price,bedrooms,bathrooms,sqft_living,floors,view,sqft_above,sqft_basement,street,city,statezip
566000.0,4.0,2.25,2170,2.0,0,2170,0,23238 NE 29th Ct,Sammamish,WA 98074
680000.0,4.0,2.75,2500,2.0,0,2500,0,11000 243rd Ave NE,Redmond,WA 98053
332000.0,1.0,1.0,960,1.0,0,760,200,2919 E Harrison St,Seattle,WA 98112
902000.0,4.0,2.5,3030,2.0,0,3030,0,6909 123rd Ave NE,Kirkland,WA 98033
500000.0,3.0,1.75,1540,1.0,0,770,770,3718 88th Ave SE,Mercer Island,WA 98040
825000.0,4.0,2.5,2810,1.0,0,1710,1100,14312 SE 45th St,Bellevue,WA 98006
1095000.0,4.0,4.0,3530,2.0,0,2630,900,2420 30th Ave W,Seattle,WA 98199
277000.0,3.0,1.0,1100,1.0,0,1100,0,9615 58th Ave S,Seattle,WA 98118
545000.0,3.0,2.5,1940,1.0,2,1440,500,12710 89th Pl NE,Kirkland,WA 98034
435000.0,3.0,2.5,2300,2.0,0,2300,0,16023 271st Pl NE,Duvall,WA 98019
638000.0,3.0,2.5,2110,2.0,0,2110,0,6533 193rd Pl NE,Redmond,WA 98052
418000.0,4.0,1.5,1220,1.0,0,1220,0,1212 168th Ave NE,Bellevue,WA 98008
499000.0,3.0,1.75,1750,1.0,0,1470,280,16618 NE 91st St,Redmond,WA 98052
150000.0,3.0,1.5,1230,1.0,0,1230,0,1432 S 129th St,Burien,WA 98168
759950.0,3.0,2.5,3100,2.0,0,3100,0,2328 246th Ave SE,Sammamish,WA 98075
427000.0,3.0,2.5,1830,1.0,0,1520,310,44218 SE 161st Pl,North Bend,WA 98045
632500.0,5.0,2.5,2640,2.0,0,2640,0,9181 226th Pl NE,Redmond,WA 98053
660000.0,6.0,1.75,1840,1.0,0,1060,780,220 17th Ave,Seattle,WA 98122
862000.0,4.0,2.5,3190,2.0,0,3190,0,12623 198th Dr NE,Woodinville,WA 98077
524000.0,2.0,1.0,1120,1.5,0,1120,0,159 Fulton St,Seattle,WA 98109
470000.0,3.0,1.5,1760,1.0,0,1160,600,5624 Wilson Ave S,Seattle,WA 98118
385000.0,3.0,2.0,1590,2.0,0,1590,0,7612 SW 258th Ct,Vashon,WA 98070
575000.0,4.0,2.5,2120,2.0,0,2120,0,460 Indigo Pl NW,Issaquah,WA 98027
220000.0,4.0,2.5,2240,1.0,0,1370,870,2410 SW 323rd St,Federal Way,WA 98023
460000.0,2.0,1.0,890,1.0,0,760,130,4008 2nd Ave NW,Seattle,WA 98107
175000.0,3.0,1.5,1220,1.0,0,1220,0,4342 S 299th St,Auburn,WA 98001
465000.0,3.0,2.25,2670,1.0,0,1640,1030,15800-15898 15th Ave SW,Burien,WA 98166
552000.0,3.0,1.0,1120,1.0,0,820,300,7002 22nd Ave NW,Seattle,WA 98117
565000.0,4.0,2.75,3130,2.0,0,3130,0,27705 114th Ave SE,Kent,WA 98030
518000.0,4.0,2.5,1740,1.0,0,1220,520,10342 162nd Pl NE,Redmond,WA 98052
899950.0,4.0,3.5,3290,2.0,1,2360,930,11672 91st Pl NE,Kirkland,WA 98034
373000.0,3.0,1.0,1770,1.5,0,1140,630,5232 36th Ave SW,Seattle,WA 98126
385000.0,4.0,2.5,2960,2.0,0,2960,0,26920 229th Pl SE,Maple Valley,WA 98038
245000.0,2.0,1.0,1200,1.0,0,980,220,8421 8th Ave SW,Seattle,WA 98106
375000.0,4.0,2.0,2400,2.0,0,2400,0,9801-9999 NE 183rd St,Bothell,WA 98011
699850.0,4.0,3.5,2690,2.0,0,2690,0,1010 274th Way SE,Sammamish,WA 98075
450000.0,6.0,2.25,3550,1.0,0,2960,590,12722 15th Ave NE,Seattle,WA 98125
455000.0,2.0,1.5,1310,1.5,0,1310,0,16326 NE 43rd Ct,Redmond,WA 98052
650000.0,4.0,2.75,2610,3.0,0,1910,700,118 N 84th St,Seattle,WA 98103
378000.0,5.0,2.5,2760,1.0,0,1600,1160,13327 30th Ave NE,Seattle,WA 98125
220000.0,3.0,2.0,1410,1.0,0,1410,0,11851 44th Pl S,Tukwila,WA 98178
285500.0,4.0,1.75,1960,1.0,0,1960,0,32500-32514 35th Ave SW,Federal Way,WA 98023
340000.0,3.0,2.5,1212,3.0,0,1212,0,11716 16th Ave NE,Seattle,WA 98125
921000.0,4.0,1.5,2220,1.0,0,1490,730,1431 102nd Ave NE,Bellevue,WA 98004
375000.0,4.0,2.5,2040,1.5,0,2040,0,20404 289th Ave SE,Maple Valley,WA 98038
999000.0,4.0,2.75,2800,2.0,0,2800,0,2010 227th Ave SE,Sammamish,WA 98075
335000.0,3.0,1.5,2040,1.0,0,1340,700,9055 37th Ave S,Seattle,WA 98118
850000.0,4.0,3.5,4140,2.0,0,3160,980,11721 106th Ave NE,Kirkland,WA 98034
429000.0,5.0,2.5,2340,2.0,0,2340,0,526 Elma Pl NE,Renton,WA 98059
523950.0,3.0,2.25,1420,3.0,0,1420,0,3817-3821 Whitman Ave N,Seattle,WA 98103
798800.0,3.0,2.75,2670,1.0,0,1720,950,1009-1225 N 41st Pl,Renton,WA 98056
284000.0,3.0,2.5,1880,2.0,0,1880,0,29700 217th Pl SE,Kent,WA 98042
852880.0,4.0,3.25,3450,2.0,0,3450,0,120 214th Pl SE,Sammamish,WA 98074
320000.0,3.0,2.25,1200,3.0,0,1200,0,10401 Holman Rd NW,Seattle,WA 98133
749995.0,4.0,3.25,3430,2.0,0,3430,0,20417 126th Ave NE,Bothell,WA 98011
468500.0,3.0,2.5,1350,2.0,0,1120,230,6724 Alonzo Ave NW,Seattle,WA 98117
492500.0,5.0,2.5,2570,2.0,0,2570,0,14206 284th Pl NE,Duvall,WA 98019
685000.0,4.0,3.5,2840,3.0,0,2840,0,546 NE 103rd St,Seattle,WA 98125
542525.0,4.0,2.5,2650,2.0,0,2650,0,13516 164th Ave SE,Renton,WA 98059
435000.0,3.0,2.0,1980,3.0,0,1980,0,5451 Fauntleroy Way SW,Seattle,WA 98136
242000.0,3.0,1.75,1280,1.5,0,1280,0,11431 SE 229th St,Kent,WA 98031
325000.0,4.0,2.5,2610,2.0,0,2610,0,33439 11th Pl SW,Federal Way,WA 98023
837700.0,5.0,2.75,3010,2.0,0,3010,0,10717 179th Ct NE,Redmond,WA 98052
210000.0,1.0,1.0,930,1.0,0,930,0,2126 N 130th St,Seattle,WA 98133
187500.0,3.0,1.5,1180,1.0,0,1180,0,34016 33rd Ave SW,Federal Way,WA 98023
560000.0,5.0,1.0,1710,1.5,0,1320,390,7226 36th Ave SW,Seattle,WA 98126
272000.0,3.0,2.0,1380,1.0,0,1380,0,5002 S 299th Pl,Auburn,WA 98001
235000.0,3.0,1.75,1190,1.0,0,1190,0,11234 SE 320th Pl,Auburn,WA 98092
259000.0,3.0,2.0,1870,1.0,0,1270,600,11834 SE 263rd Ct,Kent,WA 98030
866059.0,5.0,3.5,3130,2.0,0,2570,560,15845 SE 44th Ct,Bellevue,WA 98006
473000.0,2.0,1.0,900,1.0,0,900,0,7029 16th Ave NW,Seattle,WA 98117
405000.0,3.0,1.5,1880,1.0,0,1480,400,5471 NE 200th Pl,Lake Forest Park,WA 98155
475000.0,3.0,2.25,2280,1.0,1,1150,1130,4420 48th Ave SW,Seattle,WA 98116
499500.0,3.0,2.5,2970,2.0,0,2970,0,14239 183rd Ave SE,Renton,WA 98059
386000.0,2.0,2.5,1620,2.0,0,1620,0,9225-9305 Mitten Ave SE,Snoqualmie,WA 98065
458000.0,4.0,1.5,1550,1.5,0,1350,200,4402 4th Ave NE,Seattle,WA 98105
550000.0,3.0,1.75,2240,2.0,0,2240,0,15639 115th Ave SW,Vashon,WA 98070
605500.0,3.0,2.5,2830,2.0,0,2830,0,12504 NE 163rd St,Woodinville,WA 98072
421000.0,3.0,2.5,2890,2.0,0,2890,0,3717 S 189th Pl,SeaTac,WA 98188
536000.0,4.0,2.25,1990,2.0,0,1990,0,4002 258th Way SE,Issaquah,WA 98029
247200.0,3.0,1.75,1370,1.0,0,1370,0,26303 191st Pl SE,Covington,WA 98042
250000.0,2.0,1.5,1088,2.0,0,1088,0,9603 NE 121st Ln,Kirkland,WA 98034
204950.0,4.0,1.75,1740,1.0,0,1180,560,5108 SW 316th Pl,Federal Way,WA 98023
430000.0,3.0,2.0,1730,1.0,0,1370,360,975-1005 Greenwood Blvd SW,Issaquah,WA 98027
250000.0,4.0,2.5,1800,2.0,0,1800,0,22028 SE 269th St,Maple Valley,WA 98038
260000.0,3.0,1.75,1440,1.0,2,1090,350,14710 57th Ave S,Tukwila,WA 98168
547000.0,4.0,1.0,1720,1.5,0,1200,520,6211 27th Ave NE,Seattle,WA 98115
379900.0,5.0,3.5,2800,2.0,0,2800,0,8430 8th Ave SW,Seattle,WA 98106
738500.0,3.0,2.5,2300,1.0,0,2300,0,12115 Big Leaf Way NE,Redmond,WA 98053
545000.0,4.0,2.25,2030,1.0,0,1590,440,15703 NE 54th Way,Redmond,WA 98052
342000.0,2.0,1.0,740,1.0,0,740,0,4813 S Findlay St,Seattle,WA 98118
170000.0,4.0,1.0,1920,1.0,0,1220,700,17104 Military Rd S,SeaTac,WA 98188
616000.0,4.0,2.5,2490,2.0,0,2490,0,24106 NE 6th Pl,Sammamish,WA 98074
640000.0,3.0,2.0,1380,1.0,0,1380,0,3415 9th Ave W,Seattle,WA 98119
332000.0,3.0,2.5,1530,1.0,0,1270,260,4214 NE 2nd St,Renton,WA 98059
1010000.0,3.0,3.25,2420,2.0,2,1840,580,2010 8th Ave N,Seattle,WA 98109
380000.0,4.0,2.5,2150,2.0,0,2150,0,19504 SE 324th St,Kent,WA 98042
415000.0,4.0,2.0,1610,1.0,0,1610,0,7815 116th Ave SE,Newcastle,WA 98056
1008000.0,4.0,3.5,2650,2.0,0,2060,590,2133 N 62nd St,Seattle,WA 98103
669000.0,4.0,2.75,2700,2.0,0,2700,0,18222 NE 186th St,Woodinville,WA 98077
260000.0,3.0,1.5,1270,1.0,0,1150,120,3029 NE 178th St,Lake Forest Park,WA 98155
854000.0,4.0,2.75,3150,1.0,0,2480,670,14302-14314 174th Ave NE,Redmond,WA 98052
605000.0,3.0,2.25,2010,2.0,0,2010,0,14150 176th Ave NE,Redmond,WA 98052
320000.0,3.0,1.0,860,1.5,0,860,0,10537 Interlake Ave N,Seattle,WA 98133
229950.0,3.0,2.0,1410,1.0,0,1410,0,14609 SE 195th Pl,Renton,WA 98058
255000.0,3.0,1.75,1700,1.0,0,1700,0,27456-27498 124th Ave SE,Kent,WA 98030
1170000.0,4.0,2.5,2570,2.0,0,2570,0,1915 107th Ave SE,Bellevue,WA 98004
479000.0,2.0,2.25,1230,2.0,0,1020,210,106 24th Ave E,Seattle,WA 98112
1200000.0,4.0,3.5,4170,2.0,0,4170,0,8264 154th Ave SE,Newcastle,WA 98059
472000.0,3.0,2.5,1180,3.0,0,1180,0,2050 14th Ave W,Seattle,WA 98119
198000.0,3.0,1.5,1430,1.0,0,820,610,2711 SW 344th Pl,Federal Way,WA 98023
440000.0,4.0,2.0,1450,1.5,0,1450,0,14114 75th Ave NE,Kirkland,WA 98034
506000.0,3.0,1.75,2180,1.0,0,1480,700,17922 3rd Ave NW,Shoreline,WA 98177
382500.0,4.0,2.5,2210,2.0,0,2210,0,11824 SE 203rd St,Kent,WA 98031
269500.0,2.0,1.5,1480,1.0,0,940,540,680 Shelton Ave NE,Renton,WA 98056
560000.0,3.0,2.0,2340,1.0,1,1170,1170,5200 S Frontenac St,Seattle,WA 98118
840000.0,4.0,3.5,3860,2.0,0,3120,740,12237 198th Ave NE,Woodinville,WA 98077
479500.0,3.0,2.75,2300,2.0,0,2300,0,34623 SE Leitz St,Snoqualmie,WA 98065
402000.0,3.0,1.5,1450,1.0,0,1010,440,13420 121st Ave NE,Kirkland,WA 98034
549000.0,2.0,2.5,1380,3.0,0,1380,0,5010 Greenwood Ave N,Seattle,WA 98103
449950.0,4.0,2.5,2470,2.0,0,2470,0,7206 Douglas Ave SE,Snoqualmie,WA 98065
493000.0,4.0,1.75,2030,1.5,0,2030,0,12039 NE 145th St,Kirkland,WA 98034
142500.0,4.0,0.75,1440,1.0,0,1440,0,209 SW 142nd St,Burien,WA 98166
250000.0,3.0,1.75,1160,1.0,0,1160,0,3812 I Pl NE,Auburn,WA 98002
729000.0,3.0,1.0,1580,2.0,0,1580,0,112 10th Ave E,Seattle,WA 98102
465000.0,2.0,2.75,1430,2.0,0,995,435,224 26th Ave E,Seattle,WA 98112
280000.0,4.0,2.25,1930,1.0,0,1360,570,25011 119th Pl SE,Kent,WA 98030
667500.0,3.0,2.0,1880,1.0,0,1030,850,7535 18th Ave NE,Seattle,WA 98115
809000.0,3.0,2.5,2590,2.0,0,2590,0,14575 NE 57th St,Bellevue,WA 98007
400000.0,3.0,2.25,2140,2.0,0,2140,0,27818 NE 141st St,Duvall,WA 98019
310000.0,4.0,2.0,1870,1.5,0,1870,0,11750 12th Ave NE,Seattle,WA 98125
435000.0,2.0,1.0,1230,1.0,0,1230,0,3306 NE 70th St,Seattle,WA 98115
465950.0,4.0,2.5,2340,2.0,0,2340,0,463 Pasco Pl NE,Renton,WA 98059
1538000.0,3.0,2.25,2880,1.0,2,1710,1170,1806 10th Pl W,Kirkland,WA 98033
253000.0,3.0,1.5,880,1.0,0,880,0,11457 70th Pl S,Seattle,WA 98178
330000.0,3.0,2.5,3040,2.0,0,3040,0,29678 130th Way SE,Auburn,WA 98092
554000.0,4.0,1.0,1120,1.5,0,1120,0,1212 NW 105th St,Seattle,WA 98177
350000.0,3.0,2.0,1380,3.0,0,1380,0,600 21st Ave,Seattle,WA 98122
294999.0,4.0,2.5,1660,2.0,0,1660,0,11400-11616 SE 266th St,Kent,WA 98030
1185001.0,3.0,2.75,2500,2.0,0,2500,0,723 16th Ave E,Seattle,WA 98112
752000.0,4.0,2.5,2940,2.0,0,2940,0,14214 SE 77th St,Newcastle,WA 98059
451000.0,4.0,2.5,1670,2.0,0,1670,0,2319 NE Marion Ln,Issaquah,WA 98029
725000.0,4.0,2.75,2630,2.0,0,2630,0,13221 NE 93rd St,Redmond,WA 98052
345000.0,4.0,2.75,2250,1.0,0,1480,770,15801 SE 175th Pl,Renton,WA 98058
206000.0,3.0,1.0,1320,1.0,0,1320,0,1812 33rd St SE,Auburn,WA 98002
580000.0,5.0,2.0,2700,1.0,0,1540,1160,620 151st Pl NE,Bellevue,WA 98007
430000.0,3.0,1.0,980,1.0,0,980,0,3609 49th Ave SW,Seattle,WA 98116
720000.0,4.0,2.5,2650,2.0,0,2110,540,11433 NE 91st St,Kirkland,WA 98033
936000.0,3.0,1.75,2960,1.0,2,1480,1480,3267 57th Ave SW,Seattle,WA 98116
535000.0,4.0,2.75,3070,2.0,0,3070,0,5351 NE 4th Ct,Renton,WA 98059
286800.0,3.0,2.5,1413,2.0,0,1413,0,20130 110th Terrace SE,Kent,WA 98031
350000.0,2.0,2.5,1260,3.0,0,1260,0,9553 Interlake Ave N,Seattle,WA 98103
345000.0,3.0,2.5,1680,2.0,0,1680,0,611 NE 165th St,Shoreline,WA 98155
435000.0,3.0,2.25,1230,2.0,0,1080,150,3465 21st Ave W,Seattle,WA 98199
461000.0,3.0,3.25,2770,2.0,0,1980,790,3419 Meadow Ave N,Renton,WA 98056
770000.0,3.0,2.25,2910,2.0,0,2910,0,18322 NE 99th Way,Redmond,WA 98052
330000.0,3.0,2.5,1600,2.0,0,1600,0,32702 NE 202nd St,Duvall,WA 98019
322500.0,4.0,2.5,1820,2.0,0,1820,0,24223 232nd Pl SE,Maple Valley,WA 98038
475000.0,3.0,1.75,1700,1.0,0,1230,470,1027B NE 130th St,Seattle,WA 98125
250275.0,2.0,1.0,790,1.0,0,790,0,17941 Riviera Pl SW,Normandy Park,WA 98166
274500.0,3.0,2.25,1720,1.0,0,1320,400,3924 SW 316th St,Federal Way,WA 98023
284950.0,3.0,1.0,990,1.0,0,990,0,12654 156th Ave SE,Renton,WA 98059
264950.0,4.0,1.75,1770,1.0,0,1050,720,26418 199th Pl SE,Covington,WA 98042
242000.0,3.0,2.0,1260,1.0,0,1260,0,21611 SE 266th St,Maple Valley,WA 98038
913000.0,4.0,2.5,3640,2.0,0,3640,0,26966 SE 22nd Way,Sammamish,WA 98075
555000.0,3.0,1.75,2040,1.0,0,1120,920,3850 51st Ave SW,Seattle,WA 98116
711000.0,4.0,1.75,1980,1.0,0,990,990,3712 88th Ave SE,Mercer Island,WA 98040
403500.0,5.0,2.5,3600,1.0,0,2410,1190,427 SW 174th St,Normandy Park,WA 98166
975000.0,4.0,2.5,4270,1.0,0,2680,1590,21502 NE 103rd St,Redmond,WA 98053
253779.0,4.0,2.0,2030,1.5,0,1430,600,4821 S 175th St,SeaTac,WA 98188
384400.0,3.0,3.25,1689,3.0,0,1689,0,1021 NE 123rd St,Seattle,WA 98125
646000.0,5.0,2.75,2870,1.0,0,1650,1220,6316 26th Ave NW,Seattle,WA 98107
415000.0,3.0,1.75,1270,1.0,0,1270,0,7340 35th Ave SW,Seattle,WA 98126
764000.0,4.0,2.5,2790,2.0,0,2790,0,23319 NE 15th St,Sammamish,WA 98074
507000.0,5.0,3.25,3850,2.0,2,3030,820,12975-12983 SE 301st St,Auburn,WA 98092
545500.0,3.0,2.5,1560,1.5,0,1360,200,2930 S Edmunds St,Seattle,WA 98108
450000.0,3.0,1.75,1180,1.0,0,760,420,7341 27th Ave NW,Seattle,WA 98117
264000.0,4.0,1.75,1820,1.0,0,1080,740,12632 SE 214th St,Kent,WA 98031
650000.0,5.0,1.75,1260,1.5,0,1260,0,830 W Armour St,Seattle,WA 98119
365000.0,3.0,2.5,2640,2.0,0,1680,960,17917 162nd Pl SE,Renton,WA 98058
343566.0,2.0,1.0,1100,1.0,0,1100,0,8005 46th Ave SW,Seattle,WA 98136
375000.0,3.0,2.5,1950,2.0,0,1950,0,2475 NE 182nd Ct,Shoreline,WA 98155
295000.0,3.0,2.0,1380,1.0,0,1380,0,19807-19813 10th Pl S,Des Moines,WA 98148
325000.0,3.0,2.75,2200,1.0,0,1280,920,16304 128th Pl SE,Renton,WA 98058
265000.0,4.0,1.5,2050,1.0,0,1050,1000,29140 43rd Ave S,Auburn,WA 98001
562000.0,5.0,3.0,2795,2.0,0,2795,0,14308 274th Pl NE,Duvall,WA 98019
540000.0,4.0,2.5,2050,2.0,0,2050,0,17912 236th Pl NE,Woodinville,WA 98077
279950.0,5.0,1.75,2150,1.0,0,1460,690,23103 125th Ave SE,Kent,WA 98031
540000.0,3.0,1.75,1970,1.0,0,1420,550,416 NW 181st St,Shoreline,WA 98177
310000.0,4.0,2.5,2660,1.0,0,1740,920,820 S 300th St,Federal Way,WA 98003
190000.0,1.0,1.0,720,1.0,0,720,0,8044-8112 Rainier Ave S,Seattle,WA 98118
440000.0,4.0,2.5,2410,2.0,0,2410,0,34604 Cottonwood Dr SE,Snoqualmie,WA 98065
230000.0,2.0,1.0,1080,1.0,0,1080,0,11915 SE 161st St,Renton,WA 98058
455000.0,3.0,1.75,1180,1.0,0,1180,0,45506 SE Tanner Rd,North Bend,WA 98045
175000.0,2.0,1.0,660,1.0,0,660,0,4100 25th Ave SW,Seattle,WA 98106
650000.0,3.0,1.75,2920,1.0,0,1620,1300,14245 SE 60th St,Bellevue,WA 98006
192500.0,3.0,1.0,1080,1.5,0,1080,0,14490 57th Ave S,Tukwila,WA 98168
239950.0,3.0,1.75,1670,1.0,0,1170,500,33838 37th Ave SW,Federal Way,WA 98023
175000.0,6.0,1.0,1370,1.5,0,1120,250,8828 12th Ave SW,Seattle,WA 98106
850000.0,5.0,3.5,3450,1.0,0,2350,1100,11010 108th Ave NE,Kirkland,WA 98033
410000.0,4.0,2.0,1970,1.0,0,1820,150,13666 17th Ave SW,Burien,WA 98166
570000.0,4.0,2.5,2290,2.0,0,2290,0,4029-4035 252nd Ave SE,Issaquah,WA 98029
469000.0,5.0,2.5,2240,1.0,0,1140,1100,20216 12th Ave NW,Shoreline,WA 98177
559000.0,2.0,1.0,1240,1.0,1,1060,180,5927 35th Ave SW,Seattle,WA 98126
568450.0,5.0,3.5,3260,2.0,0,3260,0,25806 136th Ave SE,Kent,WA 98042
240000.0,2.0,1.0,670,1.0,0,670,0,10025-10037 31st Ave SW,Seattle,WA 98146
574950.0,5.0,3.25,3160,2.0,0,3160,0,1010 Greenwood Blvd SW,Issaquah,WA 98027
180000.0,3.0,2.25,1990,2.0,0,1990,0,24433 14th Ave S,Des Moines,WA 98198
1160000.0,4.0,3.5,4680,2.0,0,3360,1320,13128 SE Newport Way,Bellevue,WA 98006
300000.0,3.0,2.5,1700,2.0,0,1700,0,6729 Shaffer Ave S,Seattle,WA 98108
630000.0,4.0,2.5,2807,2.0,0,2807,0,8820 NE 160th Pl,Kenmore,WA 98028
507000.0,4.0,1.75,1770,1.0,0,1170,600,10415 171st Ave NE,Redmond,WA 98052
287500.0,4.0,2.5,2570,1.0,0,1590,980,33749 29th Ct SW,Federal Way,WA 98023
688000.0,3.0,3.0,3450,2.0,0,3450,0,22401 NE 25th Way,Sammamish,WA 98074
424000.0,3.0,2.0,1670,1.0,0,1170,500,10526 NE 139th St,Kirkland,WA 98034
400000.0,3.0,1.75,1050,1.5,0,950,100,3617 48th Ave SW,Seattle,WA 98116
620000.0,4.0,2.5,1910,2.0,0,1910,0,4513 186th Ave SE,Issaquah,WA 98027
300000.0,3.0,1.0,910,1.0,0,910,0,14200-14230 77th Ave NE,Kirkland,WA 98034
615000.0,5.0,2.25,2480,2.0,0,2480,0,2206 Sahalee Dr E,Sammamish,WA 98074
206000.0,2.0,1.5,1820,2.0,0,1820,0,5206 S 142nd St,Tukwila,WA 98168
515500.0,4.0,2.5,2920,2.0,0,2920,0,14821 272nd Pl NE,Duvall,WA 98019
554000.0,5.0,2.25,1870,1.0,0,1170,700,15871 37th Ave NE,Lake Forest Park,WA 98155
825000.0,4.0,3.5,3810,2.0,0,3810,0,11229 37th Ave SW,Seattle,WA 98146
855000.0,4.0,2.25,2190,2.0,0,1800,390,2536 1st Ave W,Seattle,WA 98119
315000.0,3.0,2.5,1730,2.0,0,1730,0,28001 232nd Pl SE,Maple Valley,WA 98038
299000.0,5.0,2.5,2220,1.0,0,1110,1110,18820 129th Pl SE,Renton,WA 98058
650000.0,3.0,1.5,1320,1.0,0,1320,0,3110 109th Ave SE,Bellevue,WA 98004
465000.0,3.0,1.75,1510,1.0,2,860,650,3040 SW Avalon Way,Seattle,WA 98126
535000.0,3.0,2.0,2120,2.0,0,2120,0,9115 227 Ave NE,Redmond,WA 98053
564000.0,2.0,2.0,1690,1.0,0,1690,0,23112 NE 127th Way,Redmond,WA 98053
515000.0,3.0,3.5,1360,2.0,0,1040,320,5609 11th Ave NW,Seattle,WA 98107
580000.0,4.0,2.5,3250,2.0,0,3250,0,976 Jericho Pl NE,Renton,WA 98059
309000.0,3.0,2.25,1490,2.0,0,1220,270,5011-5021 Delridge Way SW,Seattle,WA 98106
536751.0,3.0,1.75,1930,1.0,0,1930,0,9129 Nye Ave SE,Snoqualmie,WA 98065
415000.0,4.0,2.5,2020,2.0,0,2020,0,681 Ilwaco Ave NE,Renton,WA 98059
267000.0,3.0,2.25,1584,2.0,0,1584,0,1376 43rd St NE,Auburn,WA 98002
820000.0,4.0,2.5,3170,2.0,0,3170,0,9401 117th Ave NE,Kirkland,WA 98033
1399950.0,4.0,2.75,3870,2.0,0,3870,0,6515 112th Ave NE,Kirkland,WA 98033
485000.0,2.0,2.5,1430,3.0,0,1410,20,303 N 55th St,Seattle,WA 98103
482000.0,3.0,3.25,1380,3.0,0,1380,0,4507 Linden Ave N,Seattle,WA 98103
535000.0,4.0,2.5,2610,2.0,0,2610,0,7810 NE 199th St,Kenmore,WA 98028
690000.0,3.0,3.25,1540,3.0,0,1540,0,423 N 50th St,Seattle,WA 98103
576000.0,3.0,2.5,1940,1.0,0,970,970,8817 28th Ave NW,Seattle,WA 98117
378750.0,3.0,2.5,2160,1.5,0,1260,900,3508 S Genesee St,Seattle,WA 98118
269900.0,4.0,1.75,1530,1.5,0,1530,0,13805 SE Fairwood Blvd,Renton,WA 98058
210000.0,3.0,2.0,1440,1.0,0,1440,0,11803 SE 322nd Pl,Auburn,WA 98092
429900.0,4.0,2.5,2640,2.0,0,2640,0,14007 SE 159th Pl,Renton,WA 98058
360000.0,4.0,2.5,2850,2.0,0,2850,0,27437 237th Ave SE,Maple Valley,WA 98038
405000.0,2.0,1.0,1260,1.0,0,1260,0,9532 Phinney Ave N,Seattle,WA 98103
450000.0,3.0,1.75,1610,1.0,0,1610,0,12234 NE 65th St,Kirkland,WA 98033
703000.0,3.0,2.0,1360,1.5,0,1360,0,4401 SW Hill St,Seattle,WA 98116
661000.0,4.0,2.5,2496,2.0,0,2496,0,8517 143rd Ct NE,Redmond,WA 98052
580000.0,4.0,2.25,2160,1.0,0,2160,0,2422 171 Ave SE,Bellevue,WA 98008
464000.0,3.0,1.0,1320,2.0,0,1320,0,316 35th Ave,Seattle,WA 98122
945000.0,2.0,2.5,2540,2.0,0,2540,0,3241 63rd Ave SW,Seattle,WA 98116
659500.0,4.0,3.0,2620,1.0,0,1870,750,11605 SE 45th Pl,Bellevue,WA 98006
200000.0,3.0,1.5,1140,1.0,0,1140,0,14015 43rd Ave S,Tukwila,WA 98168
280000.0,3.0,2.0,1790,1.0,0,1790,0,15611 SE 322nd Pl,Auburn,WA 98092
1325000.0,4.0,2.5,2440,2.5,0,2440,0,400 W Highland Dr,Seattle,WA 98119
346150.0,3.0,2.0,2140,1.0,0,1480,660,2515 NE 19th St,Renton,WA 98056
197500.0,3.0,1.0,1330,2.0,0,1330,0,1535 Griffin Ave,Enumclaw,WA 98022
799000.0,4.0,2.5,2590,2.0,0,2590,0,4022 NE 95th St,Seattle,WA 98115
1309500.0,4.0,4.5,4750,2.0,2,3600,1150,7732 Seward Park Ave S,Seattle,WA 98118
350000.0,2.0,1.0,1620,1.0,0,850,770,12411 84th Ave NE,Kirkland,WA 98034
720000.0,4.0,2.5,2440,2.0,0,2440,0,7210 221st Ave NE,Redmond,WA 98053
519000.0,3.0,2.75,2020,1.0,0,1270,750,18107-18199 6th Ave SW,Normandy Park,WA 98166
590300.0,3.0,1.5,1470,2.0,0,1470,0,4709 43rd Ave S,Seattle,WA 98118
410000.0,6.0,2.75,2520,1.0,0,1320,1200,3306 NE 185th St,Lake Forest Park,WA 98155
437000.0,2.0,1.75,1440,1.0,0,1440,0,23047 NE 130th St,Redmond,WA 98053
221000.0,3.0,2.25,1640,1.0,0,1140,500,37724 26th Dr S,Federal Way,WA 98003
380000.0,4.0,2.25,2150,1.0,0,1090,1060,18507 71st Ave NE,Kenmore,WA 98028
506000.0,2.0,1.0,1570,1.0,0,1150,420,12723 11th Ave NW,Seattle,WA 98177
395000.0,4.0,1.0,1980,1.0,0,1430,550,475 SW Forest Dr,Issaquah,WA 98027
285000.0,3.0,1.0,1210,1.5,0,1210,0,7749-7999 31st Ave NW,Seattle,WA 98117
311000.0,3.0,1.75,1900,1.5,0,1070,830,8653 Wabash Ave S,Seattle,WA 98118
520000.0,3.0,1.75,1940,1.0,0,1940,0,24020 SE 202nd St,Maple Valley,WA 98038
435000.0,3.0,1.75,1310,1.0,0,1310,0,9729 Dibble Ave NW,Seattle,WA 98117
120000.0,2.0,1.0,990,1.0,0,990,0,19229 SE 272nd St,Kent,WA 98042
1440000.0,3.0,3.5,3870,2.0,0,2760,1110,2720 Boyer Ave E,Seattle,WA 98102
186000.0,3.0,2.0,1340,1.0,0,920,420,119 10th St SE,Auburn,WA 98002
756000.0,4.0,2.25,2160,1.0,0,1080,1080,2667 11th Ave W,Seattle,WA 98119
